Date,Open,High,Low,Close,Adj Close,Volume
20190225,12.400000,12.510000,12.370000,12.410000,12.410000,1109400
20190226,12.720000,12.950000,12.700000,12.850000,12.850000,1901800
20190227,12.530000,12.530000,12.310000,12.370000,12.370000,1386000
20190228,12.440000,12.520000,12.370000,12.500000,12.500000,1106100
20190301,12.660000,13.130000,12.630000,13.040000,13.040000,2571100
20190304,13.000000,13.000000,12.730000,12.910000,12.910000,2178200
20190305,13.600000,13.910000,13.580000,13.710000,13.710000,2778100
20190306,13.490000,13.650000,13.400000,13.570000,13.570000,1576900
20190307,13.520000,13.550000,13.150000,13.300000,13.300000,1838000
20190308,12.910000,12.930000,12.780000,12.900000,12.900000,1246800
20190311,13.090000,13.100000,12.970000,13.090000,13.090000,1497900
20190312,13.190000,13.250000,13.050000,13.150000,13.150000,1191700
20190313,13.030000,13.170000,12.930000,13.100000,13.100000,1372800
20190314,12.900000,12.950000,12.770000,12.890000,12.890000,967500
20190315,13.010000,13.100000,12.910000,12.910000,12.910000,1723500
20190318,13.170000,13.310000,13.130000,13.190000,13.190000,1213100
20190319,13.250000,13.300000,13.160000,13.220000,13.220000,985800
20190320,13.090000,13.170000,12.890000,13.060000,13.060000,715600
20190321,13.050000,13.120000,13.000000,13.110000,13.110000,675100
20190322,12.670000,12.700000,12.400000,12.420000,12.420000,1780200
20190325,12.350000,12.360000,12.200000,12.280000,12.280000,783800
20190326,12.590000,12.630000,12.490000,12.540000,12.540000,862900
20190327,12.320000,12.330000,12.060000,12.170000,12.170000,1276600
20190328,12.190000,12.360000,12.180000,12.280000,12.280000,696300
20190329,12.500000,12.600000,12.460000,12.560000,12.560000,1146400
20190401,13.340000,13.940000,13.340000,13.850000,13.850000,4276500
20190402,14.640000,14.930000,14.320000,14.410000,14.410000,3801300
20190403,14.530000,14.710000,14.470000,14.680000,14.680000,1688400
20190404,14.840000,15.000000,14.790000,15.000000,15.000000,1514100
20190405,14.900000,14.970000,14.790000,14.950000,14.950000,841900
20190408,14.460000,14.520000,14.340000,14.500000,14.500000,1166500
20190409,14.860000,14.870000,14.660000,14.760000,14.760000,1859000
20190410,15.450000,15.830000,15.310000,15.760000,15.760000,3028200
20190411,15.670000,15.830000,15.580000,15.590000,15.590000,3502700
20190412,15.680000,16.000000,15.620000,15.940000,15.940000,3613800
20190415,16.540001,16.670000,16.350000,16.410000,16.410000,2030700
20190416,16.500000,16.530001,16.219999,16.340000,16.340000,1397400
20190417,16.670000,16.760000,16.629999,16.690001,16.690001,1861900
20190418,16.850000,17.139999,16.790001,17.100000,17.100000,1572500
20190422,16.900000,16.950001,16.670000,16.740000,16.740000,939900
20190423,16.580000,16.639999,16.450001,16.480000,16.480000,1316500
20190424,16.020000,16.020000,15.710000,15.840000,15.840000,2137800
20190425,15.800000,15.800000,15.570000,15.670000,15.670000,904800
20190426,15.410000,15.730000,15.330000,15.670000,15.670000,1129900
20190429,15.660000,15.690000,15.540000,15.600000,15.600000,630700
20190430,15.420000,15.440000,15.250000,15.400000,15.400000,1505900
20190501,15.500000,15.560000,15.120000,15.140000,15.140000,1182200
20190502,14.990000,14.990000,14.770000,14.900000,14.900000,1026400
20190503,15.110000,15.200000,15.080000,15.130000,15.130000,693300
20190506,14.520000,14.590000,14.390000,14.550000,14.550000,1312200
20190507,13.820000,13.880000,13.390000,13.580000,13.580000,2914000
20190508,13.380000,13.470000,13.320000,13.410000,13.410000,1824700
20190509,13.480000,13.520000,13.150000,13.360000,13.360000,1603700
20190510,13.380000,13.650000,13.290000,13.520000,13.520000,1472500
20190513,12.860000,12.910000,12.680000,12.740000,12.740000,1397600
20190514,13.060000,13.310000,13.040000,13.110000,13.110000,1474500
20190515,12.170000,12.770000,12.120000,12.620000,12.620000,2457700
20190516,12.680000,12.750000,12.550000,12.630000,12.630000,1059500
20190517,12.510000,12.700000,12.350000,12.400000,12.400000,1369900
20190520,13.410000,13.500000,12.900000,13.100000,13.100000,2524800
20190521,12.820000,12.950000,12.500000,12.810000,12.810000,2233200
20190522,12.810000,12.810000,12.500000,12.570000,12.570000,1443800
20190523,12.500000,12.570000,12.390000,12.540000,12.540000,1255400
20190524,12.990000,13.020000,12.850000,12.950000,12.950000,1338900
20190528,12.960000,13.070000,12.690000,12.700000,12.700000,2507700
20190529,12.560000,12.770000,12.450000,12.680000,12.680000,1563000
20190530,12.630000,12.740000,12.620000,12.710000,12.710000,846000
20190531,12.450000,12.510000,12.320000,12.510000,12.510000,926900
20190603,12.550000,12.810000,12.550000,12.680000,12.680000,917500
20190604,12.690000,12.740000,12.540000,12.680000,12.680000,1327000
20190605,12.750000,12.750000,12.400000,12.500000,12.500000,855700
20190606,12.370000,12.410000,12.160000,12.280000,12.280000,1074600
20190607,12.260000,12.430000,12.200000,12.290000,12.290000,851300
20190610,12.120000,12.150000,11.810000,11.820000,11.820000,2264800
20190611,12.250000,12.360000,12.210000,12.350000,12.350000,2336500
20190612,12.190000,12.230000,12.020000,12.050000,12.050000,766900
20190613,12.000000,12.050000,11.930000,11.950000,11.950000,774000
20190614,11.750000,11.770000,11.560000,11.590000,11.590000,1104700
20190617,11.390000,11.490000,11.290000,11.370000,11.370000,1351100
20190618,11.450000,11.740000,11.430000,11.700000,11.700000,2322300
20190619,11.290000,11.300000,11.130000,11.210000,11.210000,2116900
20190620,11.400000,11.690000,11.400000,11.490000,11.490000,1502500
20190621,11.460000,11.490000,11.360000,11.430000,11.430000,771000
20190624,11.460000,11.500000,11.370000,11.390000,11.390000,1066800
20190625,11.510000,11.550000,11.390000,11.440000,11.440000,887300
20190626,11.610000,11.670000,11.460000,11.620000,11.620000,847000
20190627,11.870000,12.050000,11.870000,11.920000,11.920000,1167900
20190628,11.760000,11.810000,11.640000,11.680000,11.680000,1026100
20190701,12.070000,12.150000,11.960000,12.080000,12.080000,1312400
20190702,11.910000,11.940000,11.720000,11.780000,11.780000,1242200
20190703,11.670000,11.800000,11.610000,11.770000,11.770000,661900
20190705,11.650000,11.690000,11.480000,11.640000,11.640000,1189300
20190708,11.350000,11.350000,11.130000,11.220000,11.220000,1617800
20190709,11.270000,11.290000,11.200000,11.250000,11.250000,1315500
20190710,11.080000,11.220000,11.080000,11.140000,11.140000,1000200
20190711,11.370000,11.450000,11.300000,11.340000,11.340000,1078400
20190712,11.530000,11.680000,11.470000,11.570000,11.570000,1792100
20190715,11.600000,11.670000,11.570000,11.660000,11.660000,1131600
20190716,12.250000,12.340000,12.150000,12.180000,12.180000,2056300
20190717,12.110000,12.110000,11.970000,12.050000,12.050000,1134500
20190718,11.660000,11.750000,11.570000,11.680000,11.680000,1633700
20190719,11.250000,11.340000,11.150000,11.280000,11.280000,2332900
20190722,11.320000,11.390000,11.190000,11.210000,11.210000,1337400
20190723,11.290000,11.380000,11.240000,11.260000,11.260000,1185200
20190724,10.960000,11.020000,10.890000,11.010000,11.010000,1226800
20190725,10.550000,10.760000,10.540000,10.600000,10.600000,2103100
20190726,10.660000,10.710000,10.520000,10.570000,10.570000,1526900
20190729,10.080000,10.110000,9.860000,9.940000,9.940000,2338100
20190730,9.730000,9.730000,9.590000,9.690000,9.690000,1795100
20190731,9.790000,9.820000,9.640000,9.710000,9.710000,1565800
20190801,9.560000,9.560000,9.210000,9.240000,9.240000,1987300
20190802,9.250000,9.300000,9.150000,9.200000,9.200000,1528000
20190805,8.770000,8.790000,8.600000,8.690000,8.690000,2832800
20190806,8.730000,8.760000,8.440000,8.550000,8.550000,2324100
20190807,8.200000,8.330000,8.130000,8.330000,8.330000,1894700
20190808,8.700000,8.760000,8.660000,8.750000,8.750000,1893200
20190809,8.660000,9.040000,8.560000,8.560000,8.560000,1752400
20190812,8.530000,8.560000,8.410000,8.470000,8.470000,755900
20190813,8.270000,8.690000,8.270000,8.630000,8.630000,1617100
20190814,8.350000,8.410000,8.250000,8.300000,8.300000,1097900
20190815,8.380000,8.410000,8.200000,8.280000,8.280000,1102200
20190816,8.360000,8.570000,8.360000,8.560000,8.560000,914300
20190819,8.410000,8.570000,8.200000,8.380000,8.380000,1215400
20190820,8.510000,8.530000,8.440000,8.470000,8.470000,1440500
20190821,8.020000,8.020000,7.760000,7.850000,7.850000,2794300
20190822,7.520000,7.680000,7.380000,7.610000,7.610000,2617800
20190823,7.790000,7.960000,7.660000,7.720000,7.720000,2854400
20190826,7.760000,7.960000,7.750000,7.850000,7.850000,2049900
20190827,8.410000,8.520000,8.350000,8.430000,8.430000,2355000
20190828,8.130000,8.290000,8.070000,8.240000,8.240000,1372400
20190829,8.100000,8.120000,8.010000,8.060000,8.060000,1665200
20190830,8.200000,8.260000,8.170000,8.220000,8.220000,1327000
20190903,7.890000,7.900000,7.770000,7.840000,7.840000,1603500
20190904,7.720000,7.760000,7.600000,7.710000,7.710000,2239800
20190905,8.220000,8.440000,8.220000,8.380000,8.380000,2368100
20190906,8.570000,8.580000,8.440000,8.520000,8.520000,1115200
20190909,8.550000,8.830000,8.550000,8.790000,8.790000,2353200
20190910,8.750000,8.990000,8.700000,8.930000,8.930000,3276500
20190911,9.380000,9.520000,9.300000,9.490000,9.490000,3379300
20190912,9.190000,9.210000,8.970000,9.080000,9.080000,2320600
20190913,9.180000,9.250000,9.120000,9.160000,9.160000,1273600
20190916,9.020000,9.100000,8.960000,8.960000,8.960000,1152100
20190917,8.580000,8.710000,8.540000,8.680000,8.680000,2283200
20190918,8.710000,8.730000,8.600000,8.650000,8.650000,1172200
20190919,8.800000,8.860000,8.750000,8.790000,8.790000,1067200
20190920,9.400000,9.730000,9.340000,9.540000,9.540000,4204000
20190923,9.240000,9.320000,9.150000,9.210000,9.210000,3024600
20190924,9.340000,9.350000,8.960000,9.020000,9.020000,2366600
20190925,8.750000,8.800000,8.570000,8.780000,8.780000,2126900
20190926,8.890000,8.890000,8.580000,8.650000,8.650000,1983600
20190927,8.650000,8.680000,8.440000,8.460000,8.460000,1800800
20190930,8.380000,8.470000,8.280000,8.390000,8.390000,1154900
20191001,8.220000,8.250000,7.960000,8.130000,8.130000,1964300
20191002,8.000000,8.200000,7.920000,8.080000,8.080000,2100900
20191003,8.600000,8.710000,8.440000,8.610000,8.610000,2110900
20191004,8.440000,8.480000,8.340000,8.480000,8.480000,902600
20191007,8.360000,8.390000,8.210000,8.290000,8.290000,1365400
20191008,8.260000,8.260000,8.100000,8.120000,8.120000,1232200
20191009,8.520000,8.570000,8.380000,8.400000,8.400000,1886300
20191010,8.280000,8.360000,8.190000,8.350000,8.350000,1638500
20191011,8.570000,8.820000,8.560000,8.740000,8.740000,2323500
20191014,8.940000,8.960000,8.810000,8.900000,8.900000,1246400
20191015,8.850000,9.060000,8.790000,9.040000,9.040000,1310400
20191016,8.940000,9.020000,8.900000,8.940000,8.940000,1346600
20191017,9.650000,9.900000,9.570000,9.630000,9.630000,3510800
20191018,9.490000,9.670000,9.390000,9.610000,9.610000,1657000
20191021,9.600000,9.630000,9.460000,9.510000,9.510000,1055700
20191022,9.340000,9.430000,9.240000,9.270000,9.270000,1768300
20191023,9.320000,9.440000,9.300000,9.330000,9.330000,1302600
20191024,9.400000,9.420000,9.250000,9.270000,9.270000,4465200
20191025,9.690000,10.640000,9.650000,10.490000,10.490000,4835100
20191028,10.580000,10.770000,10.510000,10.610000,10.610000,2257000
20191029,12.030000,12.390000,11.960000,12.210000,12.210000,4735500
20191030,11.970000,12.130000,11.830000,11.950000,11.950000,2812000
20191031,12.350000,12.370000,11.950000,12.080000,12.080000,3532000
20191101,12.100000,12.460000,12.060000,12.380000,12.380000,2846400
20191104,12.180000,12.400000,12.180000,12.340000,12.340000,2025200
20191105,12.180000,12.270000,12.060000,12.170000,12.170000,1430400
20191106,12.200000,12.300000,12.150000,12.180000,12.180000,1321100
20191107,12.110000,12.190000,12.010000,12.120000,12.120000,1084200
20191108,11.980000,12.010000,11.850000,11.860000,11.860000,1176500
20191111,11.900000,12.070000,11.850000,12.060000,12.060000,942900
20191112,12.020000,12.110000,11.950000,12.020000,12.020000,816000
20191113,11.770000,11.870000,11.660000,11.720000,11.720000,975700
20191114,11.610000,11.640000,11.480000,11.530000,11.530000,1137700
20191115,11.710000,12.020000,11.710000,11.860000,11.860000,1063400
20191118,11.820000,11.870000,11.740000,11.830000,11.830000,686100
20191119,11.740000,11.790000,11.590000,11.610000,11.610000,886900
20191120,11.540000,11.680000,11.440000,11.520000,11.520000,903800
20191121,11.450000,11.460000,11.150000,11.380000,11.380000,1537500
20191122,11.270000,11.290000,11.110000,11.170000,11.170000,950500
20191125,11.420000,11.610000,11.390000,11.540000,11.540000,1651400
20191126,11.400000,11.430000,11.270000,11.290000,11.290000,1296300
20191127,11.530000,11.640000,11.490000,11.570000,11.570000,1265200
20191129,11.180000,11.240000,11.120000,11.220000,11.220000,741800
20191202,11.280000,11.300000,11.170000,11.220000,11.220000,725000
20191203,11.010000,11.010000,10.700000,10.940000,10.940000,1171600
20191204,11.710000,11.990000,11.700000,11.850000,11.850000,2627300
20191205,11.600000,11.690000,11.520000,11.580000,11.580000,839700
20191206,11.320000,11.420000,11.280000,11.370000,11.370000,969000
20191209,11.310000,11.380000,11.280000,11.290000,11.290000,635700
20191210,11.250000,11.270000,11.180000,11.200000,11.200000,659900
20191211,11.210000,11.420000,11.210000,11.350000,11.350000,871700
20191212,12.000000,12.400000,11.960000,12.340000,12.340000,2765900
20191213,12.420000,12.530000,12.340000,12.360000,12.360000,1214600
20191216,12.270000,12.440000,12.200000,12.390000,12.390000,1266800
20191217,12.560000,12.780000,12.560000,12.770000,12.770000,1768500
20191218,12.560000,12.560000,12.400000,12.470000,12.470000,1750700
20191219,12.590000,12.680000,12.550000,12.600000,12.600000,946600
20191220,12.400000,12.500000,12.340000,12.490000,12.490000,1700000
20191223,12.440000,12.580000,12.440000,12.490000,12.490000,984000
20191224,12.330000,12.400000,12.260000,12.320000,12.320000,414900
20191226,12.340000,12.420000,12.260000,12.360000,12.360000,654700
20191227,12.450000,12.470000,12.310000,12.320000,12.320000,584300
20191230,12.820000,12.990000,12.760000,12.770000,12.770000,1400000
20191231,12.770000,12.770000,12.770000,12.770000,12.770000,0
20200102,13.480000,13.570000,13.450000,13.520000,13.520000,1649500
20200103,13.450000,13.470000,13.130000,13.180000,13.180000,1058800
20200106,12.940000,13.030000,12.850000,13.030000,13.030000,1203400
20200107,12.860000,12.890000,12.750000,12.820000,12.820000,1008300
20200108,12.790000,12.900000,12.660000,12.860000,12.860000,1052500
20200109,13.490000,13.490000,13.250000,13.330000,13.330000,1327900
20200110,13.600000,13.770000,13.570000,13.610000,13.610000,1986000
20200113,13.660000,13.760000,13.610000,13.720000,13.720000,1690100
20200114,13.730000,13.760000,13.630000,13.750000,13.750000,1240600
20200115,13.950000,14.030000,13.890000,13.950000,13.950000,1759100
20200116,13.930000,13.930000,13.730000,13.820000,13.820000,1266600
20200117,13.790000,13.880000,13.750000,13.850000,13.850000,1069200
20200121,13.350000,13.390000,13.230000,13.300000,13.300000,1715100
20200122,13.050000,13.070000,12.940000,12.990000,12.990000,1374000
20200123,13.100000,13.140000,12.930000,13.120000,13.120000,1433000
20200124,13.090000,13.090000,12.850000,12.940000,12.940000,1091500
20200127,12.650000,12.790000,12.560000,12.690000,12.690000,1010800
20200128,12.430000,12.590000,12.380000,12.540000,12.540000,1251100
20200129,13.100000,13.200000,13.080000,13.110000,13.110000,1472800
20200130,12.800000,13.160000,12.700000,13.090000,13.090000,1145300
20200131,12.440000,12.480000,12.050000,12.130000,12.130000,2083000
20200203,11.540000,11.690000,11.400000,11.680000,11.680000,2503100
20200204,11.780000,11.880000,11.690000,11.730000,11.730000,1757500
20200205,12.820000,12.900000,12.600000,12.640000,12.640000,2380700
20200206,12.730000,12.730000,12.320000,12.360000,12.360000,2399900
20200207,12.080000,12.080000,11.850000,11.910000,11.910000,1851000
20200210,11.800000,11.810000,11.700000,11.810000,11.810000,1284400
20200211,11.930000,12.090000,11.880000,12.010000,12.010000,874600
20200212,12.060000,12.090000,11.970000,12.030000,12.030000,1800800
20200213,11.910000,11.910000,11.790000,11.830000,11.830000,961200
20200214,11.890000,11.890000,11.690000,11.710000,11.710000,717700
20200218,11.350000,11.390000,11.070000,11.210000,11.210000,2538200
20200219,11.030000,11.230000,11.010000,11.120000,11.120000,981300
20200220,11.100000,11.160000,11.000000,11.050000,11.050000,967000
20200221,11.000000,11.080000,10.860000,10.880000,10.880000,1468700
